team2_season,team2_team,team2_score,team2_fgm,team2_fga,team2_fgm3,team2_fga3,team2_ftm,team2_fta,team2_or,team2_dr,team2_ast,team2_to,team2_stl,team2_blk,team2_pf
2010,1151,68.19354839,24.25806452,56.48387097,24.41935484,11.5483871,18.74193548,11.12903226,25.38709677,14.32258065,5.774193548,16.25806452,2.483870968,18.90322581,8.129032258
2010,1152,59.89285714,20.82142857,56.5,16.5,13.71428571,20.85714286,13.5,21.78571429,9.714285714,6.964285714,15.96428571,1.928571429,19.85714286,4.535714286
2010,1153,68.66666667,25.60606061,59.3030303,19.03030303,11.90909091,19.15151515,14.09090909,25.48484848,13.60606061,5.515151515,13.09090909,3.03030303,18.18181818,5.545454545
2010,1154,60.56666667,21.33333333,51.73333333,20.3,10.53333333,14.73333333,9.8,21.6,11.23333333,4.933333333,10.76666667,1.466666667,15.56666667,7.366666667
2010,1155,73.29032258,26.5483871,58.5483871,19.58064516,13.61290323,20.64516129,12.96774194,23.70967742,14.16129032,9.64516129,14.83870968,4.838709677,17.48387097,6.580645161
2010,1156,66.80645161,23.22580645,53.96774194,18.74193548,13.96774194,18.61290323,9.483870968,19.87096774,12.41935484,8.322580645,12,1.838709677,21.58064516,6.387096774
2010,1157,72.3,26.96666667,57.13333333,14.46666667,13.33333333,20.8,12.73333333,25.66666667,14.73333333,6.8,12.56666667,4.166666667,16.4,5.033333333
2010,1158,74.40625,27.75,60.8125,25.59375,9.53125,13,8.78125,23.09375,12.59375,5.75,11.21875,4.9375,16.9375,9.375
2010,1159,67.4137931,23.89655172,55.03448276,17.89655172,13,18.96551724,11.03448276,23.31034483,13.24137931,6.24137931,14.96551724,2.034482759,18.62068966,6.620689655
2010,1160,74.34482759,24.86206897,52.75862069,17.31034483,18,23.48275862,7.344827586,20.72413793,14.13793103,8.068965517,13.37931034,2.310344828,21.48275862,6.620689655
2010,1161,66.03333333,21.63333333,51.16666667,15.7,17.33333333,25.2,11.23333333,23.43333333,10.46666667,6.833333333,14.96666667,2.433333333,20.9,5.433333333
2010,1162,60.21428571,21.07142857,51.85714286,12.82142857,13.25,19.75,10.78571429,22.25,9.964285714,7.428571429,14.32142857,1.857142857,19.71428571,4.821428571
2010,1163,70.5625,24.84375,55.21875,11.8125,17.15625,24.84375,13.4375,26,13.84375,6.6875,15.03125,7.75,15.8125,3.71875
2010,1164,60.07407407,21.48148148,55.33333333,15.81481481,12,16.14814815,10.77777778,21.11111111,10.03703704,6.037037037,13.96296296,2.185185185,18.51851852,5.111111111
2010,1165,75.17241379,26.75862069,56.10344828,22.37931034,11.86206897,16.20689655,10.27586207,23.17241379,16.24137931,7.137931034,12.24137931,3.620689655,18.24137931,9.793103448
2010,1166,69.38709677,23.74193548,54.58064516,22.29032258,14.64516129,20.64516129,10.4516129,24.35483871,13.61290323,5.129032258,12.38709677,3.096774194,18.64516129,7.258064516
2010,1167,65.75862069,21.93103448,56.48275862,16.20689655,16.86206897,24.55172414,14.06896552,22.06896552,9.068965517,6.24137931,15.10344828,2.862068966,18.72413793,5.034482759
2010,1168,72.86206897,24.5862069,55.86206897,19.31034483,17.06896552,24,10.55172414,26.27586207,13,5.379310345,14.96551724,3.034482759,20.03448276,6.620689655
2010,1169,71.3125,23.46875,55.90625,15.625,19.5,29.15625,13.46875,24.46875,11.1875,7.46875,17.4375,3.09375,23.125,4.875
2010,1170,63.25,21.67857143,54.10714286,16.89285714,14.14285714,19.78571429,9.285714286,22.28571429,12.21428571,7,14.14285714,2.857142857,18.82142857,5.75
2010,1171,52.96296296,20,53.51851852,12.33333333,9.37037037,14.22222222,10.18518519,20.33333333,9.925925926,6.185185185,13.37037037,2.259259259,18.37037037,3.592592593
2010,1172,70.13793103,24.03448276,56.72413793,24.34482759,13.37931034,19.75862069,11.82758621,24.51724138,14.51724138,4.137931034,13.5862069,3.379310345,19.93103448,8.689655172
2010,1173,69.71875,24.46875,55.3125,19.65625,14.09375,21.09375,12.0625,26.1875,14.65625,6.21875,14.59375,3.5,20,6.6875
2010,1174,63.38709677,22.09677419,56.48387097,19.16129032,13.58064516,19.41935484,12.90322581,21.87096774,11.64516129,5.032258065,13.25806452,2.35483871,20.93548387,5.612903226
2010,1175,58.11538462,20.80769231,50.65384615,15.42307692,11.5,17.23076923,11.15384615,16.34615385,10.5,7.615384615,11.38461538,2.423076923,14.92307692,5
2010,1176,64.96875,21.53125,43.9375,19.84375,14.0625,19.6875,4.875,19.125,14.53125,5.65625,11.8125,3.03125,21.78125,7.84375
2010,1177,61,22.70967742,57.12903226,18,9.935483871,17.06451613,12,21.41935484,11.80645161,7.612903226,10.90322581,3.129032258,18.38709677,5.64516129
2010,1178,69.03030303,24.21212121,52.78787879,12.78787879,16.36363636,24.84848485,11.51515152,24,13.63636364,7.242424242,15.27272727,3.515151515,18.54545455,4.242424242
2010,1179,66.57575758,22.36363636,51.33333333,22.60606061,13.24242424,17.48484848,6.696969697,21.75757576,11.6969697,5.515151515,10.06060606,2.03030303,16.6969697,8.606060606
2010,1180,63.875,22.875,56.3125,15.3125,13.34375,20.3125,12.71875,23.28125,12.40625,5.9375,12.09375,3.53125,20.78125,4.78125
2010,1181,77.97058824,26.5,60.20588235,19.76470588,17.41176471,22.82352941,14.61764706,24.44117647,13.94117647,6.941176471,11.11764706,4.205882353,18.52941176,7.558823529
2010,1182,70.83333333,25.73333333,59.83333333,20.76666667,13.9,22.86666667,13.06666667,24.3,14.03333333,7.966666667,14.53333333,4.333333333,19.03333333,5.466666667
2010,1183,66.17241379,24.31034483,53.82758621,10.89655172,13.62068966,18.79310345,11.06896552,23.48275862,14.34482759,5.931034483,13.89655172,3.275862069,17.06896552,3.931034483
2010,1184,69.86666667,25,54.03333333,25.1,10.26666667,14.1,7.3,19.53333333,15.23333333,7.166666667,9.766666667,2.266666667,16.83333333,9.6
2010,1185,65.86666667,22.06666667,53.06666667,20.7,15.43333333,23.63333333,11.6,23.36666667,12.3,6.566666667,13.46666667,2.7,18.1,6.3
2010,1186,67,23.46428571,57.17857143,19.25,13.03571429,18.39285714,9.535714286,23.10714286,12.82142857,5.964285714,14.46428571,2.25,20.57142857,7.035714286
2010,1187,66.5,22.75,52.35714286,16.75,15.64285714,22.46428571,11.10714286,23.78571429,11.57142857,6.321428571,16.92857143,3.357142857,17.89285714,5.357142857
2010,1188,60.42307692,21.15384615,55.03846154,18.69230769,12.26923077,17.38461538,9,23,11.38461538,4.807692308,14.80769231,2.384615385,20.19230769,5.846153846
2010,1189,65.77419355,23.25806452,57.19354839,22.29032258,12.16129032,18.77419355,10.32258065,22.90322581,12.19354839,5.677419355,13.25806452,2.032258065,18.70967742,7.096774194
2010,1190,69.03030303,24.48484848,56.39393939,16.3030303,14.93939394,22.57575758,12.66666667,23.66666667,10.87878788,8.272727273,14.66666667,3.181818182,19.09090909,5.121212121
2010,1191,63.86206897,21.82758621,51.13793103,13.06896552,15.65517241,21.44827586,9.310344828,23.5862069,13.82758621,5,14.31034483,1.551724138,21.4137931,4.551724138
2010,1192,63.34375,21.90625,52.4375,13.96875,15.03125,23.21875,9.96875,25.28125,11.28125,5.5,15.5,3.96875,19.0625,4.5
2010,1193,70.5625,25.21875,58.34375,18.09375,14.125,20.4375,13.46875,23.15625,13.8125,7.4375,13.46875,5.09375,18.28125,6
2010,1194,71.78571429,25.64285714,60.07142857,19.5,13,19.53571429,12.03571429,22.5,14.07142857,5.571428571,12.21428571,4.285714286,20.64285714,7.5
2010,1195,64.65517241,23.4137931,55.48275862,14.10344828,13.55172414,20.89655172,13.62068966,22.06896552,13.89655172,8,17.03448276,3.517241379,21.65517241,4.275862069
2010,1196,71.60606061,25.93939394,58.42424242,18.66666667,13.87878788,19.75757576,13.18181818,23.78787879,14.06060606,7.151515152,12.18181818,2.727272727,14.45454545,5.848484848
2010,1197,62.63333333,21.66666667,54.16666667,17.83333333,13.86666667,21.66666667,11.53333333,21.96666667,9.9,5.566666667,15.43333333,2.566666667,18.83333333,5.433333333
2010,1198,67.35483871,24.41935484,58.80645161,18.87096774,13.06451613,18.87096774,11.74193548,20.5483871,12.22580645,8.064516129,13.35483871,1.806451613,19.51612903,5.451612903
2010,1199,68.48387097,24.58064516,54.03225806,17.32258065,13.51612903,20.93548387,12.74193548,25.29032258,13.90322581,8.387096774,16.77419355,6.322580645,17.83870968,5.806451613
2010,1200,64.03571429,23.03571429,60.64285714,17.21428571,13.17857143,19.42857143,12.82142857,24.53571429,9.75,5.607142857,15.5,4.107142857,19.85714286,4.785714286
2010,1201,66.34375,22.8125,53.71875,20.71875,14.0625,20.65625,10.34375,23,14.125,7.90625,13.9375,4.28125,16.96875,6.65625
2010,1202,67.92857143,22.46428571,54.03571429,17.78571429,16.89285714,23.85714286,10.96428571,24.89285714,11.21428571,4.892857143,14.78571429,5.107142857,21.53571429,6.107142857
2010,1203,70.23333333,25.16666667,57.86666667,15.06666667,14.9,22.9,13.76666667,24.83333333,12.8,7.833333333,14.33333333,3.566666667,20.96666667,5
2010,1204,68.86666667,23.96666667,57.03333333,19,13.66666667,20.36666667,11.16666667,18.76666667,13.46666667,7.8,15.9,3.233333333,21.96666667,7.266666667
2010,1205,67.07692308,24.38461538,59.5,19.92307692,11.5,17.5,11.73076923,23.26923077,13.46153846,6.153846154,17.96153846,2.076923077,20.73076923,6.807692308
2010,1206,66.09677419,23.35483871,53.58064516,14.87096774,14.32258065,22.32258065,11.29032258,23.12903226,11.58064516,6.483870968,13.5483871,3.870967742,17.32258065,5.064516129
2010,1207,73.24242424,26.48484848,53.15151515,15.93939394,14.09090909,19.78787879,9.666666667,23.6969697,15.45454545,7.03030303,13.78787879,4.727272727,16.90909091,6.181818182
2010,1208,68.64516129,24.48387097,53.67741935,13.22580645,14.83870968,20.67741935,12.41935484,23.61290323,13.70967742,6.032258065,15.19354839,4.677419355,16.22580645,4.838709677
2010,1209,61.80645161,23.03225806,55.09677419,13.22580645,11.4516129,16.74193548,13.09677419,20.22580645,11.03225806,6.967741935,13.35483871,3.225806452,18.93548387,4.290322581
2010,1210,72.51515152,26.3030303,57.87878788,16.36363636,13.90909091,21.66666667,13.6969697,26.54545455,13.75757576,7.757575758,16.33333333,5.484848485,18.66666667,6
2010,1211,77.51612903,27,54.74193548,15.19354839,17.96774194,26.96774194,10.58064516,27.35483871,13.51612903,6.451612903,13.06451613,4.096774194,18.09677419,5.548387097
2010,1212,63.2962963,21.81481481,55.37037037,17.07407407,13.81481481,20.03703704,10.7037037,22.48148148,11.18518519,7.222222222,15.66666667,2.407407407,22.37037037,5.851851852
2010,1214,65.6875,22.65625,53.375,17.15625,15.25,22.5,11.5,23.0625,12.03125,8.6875,15.5,3.96875,18.46875,5.125
2010,1216,62.26666667,22.26666667,55.93333333,22.6,9.966666667,15.6,9.9,21.16666667,11.33333333,6.033333333,11.66666667,2.666666667,21.96666667,7.766666667
2010,1217,73.55555556,24.7037037,51.7037037,17.55555556,17.88888889,23.37037037,9.296296296,24.03703704,15.18518519,7.851851852,15.51851852,4.444444444,19.03703704,6.259259259
2010,1218,68.06896552,23.5862069,54.55172414,15.86206897,15.82758621,24.10344828,13.31034483,22.34482759,13.82758621,4.448275862,14.48275862,1.965517241,18.27586207,5.068965517
2010,1219,70.17857143,24.82142857,59,18.10714286,14.28571429,20.89285714,13.10714286,22.32142857,12.28571429,6.142857143,15.53571429,4.285714286,21.53571429,6.25
2010,1220,69.90625,25.28125,61.8125,16.4375,13.90625,19.3125,14.78125,25.78125,13.4375,7.4375,13.71875,6.375,21.5,5.4375
2010,1221,69.25806452,24.5483871,55.06451613,13.64516129,14.96774194,21.35483871,12.32258065,24.32258065,13.19354839,4.322580645,14.41935484,2.870967742,17.77419355,5.193548387
2010,1222,78.81818182,27.48484848,65.72727273,23.33333333,15.54545455,21.90909091,12.90909091,21.42424242,12.54545455,9.515151515,9.03030303,2.939393939,18.60606061,8.303030303
2010,1223,71.12121212,24.27272727,58.36363636,14.39393939,18.48484848,25.42424242,13.63636364,25.57575758,12.39393939,7.181818182,18.36363636,3.666666667,20.6969697,4.090909091
2010,1224,58.375,19.96875,53.25,18.71875,12.875,21.75,12.125,22,9.625,4.375,14.78125,2.15625,16.78125,5.5625
2010,1225,70.79310345,25.4137931,55.17241379,16.5862069,13.72413793,20.82758621,10.68965517,23.68965517,14.62068966,5.896551724,14.06896552,3.172413793,18.13793103,6.24137931
2010,1226,66.18518519,24.40740741,53.92592593,13.59259259,12.62962963,18.2962963,11.37037037,20.18518519,11.22222222,5.703703704,13.37037037,2.814814815,17.92592593,4.740740741
2010,1227,62.20689655,21.55172414,56.10344828,19.27586207,13.24137931,18.44827586,10.4137931,21.86206897,10.44827586,6.965517241,12.82758621,2.413793103,19.10344828,5.862068966
2010,1228,70.45454545,26.33333333,58.57575758,17.60606061,11.72727273,16.36363636,10.72727273,26.09090909,15.75757576,5.575757576,12.36363636,4.03030303,16.96969697,6.060606061
2010,1229,70.03125,24.28125,53.90625,17.8125,15.59375,22.09375,11.8125,24,13.125,7.25,12.96875,3.5,17.03125,5.875
2010,1231,66.22580645,22.67741935,54.41935484,15.12903226,15.70967742,22.74193548,12.77419355,22.38709677,12.09677419,6.806451613,15.67741935,3.451612903,20.51612903,5.161290323
2010,1232,65.7,22.13333333,52.33333333,19.86666667,14.5,18.73333333,8.833333333,24.06666667,10.46666667,5.333333333,12.6,3.866666667,18.43333333,6.933333333
2010,1233,66.12903226,22.58064516,53.77419355,19.96774194,13.64516129,20.03225806,10.38709677,23.19354839,13.58064516,7.935483871,13.5483871,2.903225806,19.80645161,7.322580645
2010,1234,60.53125,21.09375,50.90625,23.53125,10.875,15.71875,9.90625,22.0625,12.3125,4.1875,13.75,2,15.84375,7.46875
2010,1235,72.59375,25.9375,58.53125,17.53125,14.1875,21.59375,12.125,26.21875,14.25,5.3125,13.84375,4.875,15.75,6.53125
2010,1236,66.96551724,23.48275862,57.51724138,18.82758621,12.86206897,18.55172414,10.79310345,24.4137931,11.68965517,5.517241379,12.68965517,4.517241379,19.24137931,7.137931034
2010,1237,73.40625,26.125,51.90625,14.4375,15.625,21.90625,9.65625,22.90625,14.8125,8.78125,14.09375,4.40625,16.09375,5.53125
2010,1238,62.43333333,20.83333333,53.63333333,16.53333333,15.6,24.36666667,13,25.2,11.06666667,5.8,14.4,3.7,20.76666667,5.166666667
2010,1239,70.09677419,24.29032258,57.77419355,15.87096774,16.12903226,22.83870968,14.74193548,22.64516129,11.93548387,8.483870968,14.74193548,4.225806452,19.77419355,5.387096774
2010,1240,68.42857143,23.67857143,55.07142857,16.28571429,15.21428571,20.96428571,10.82142857,22.78571429,14.71428571,6.392857143,13.78571429,4.571428571,18.78571429,5.857142857
2010,1241,66.96969697,24.12121212,54.84848485,18.33333333,13,19.03030303,10.6969697,24.12121212,14,6.181818182,14.45454545,4.242424242,16.12121212,5.727272727
2010,1242,81.76470588,28.55882353,58.47058824,17.76470588,17.38235294,24.79411765,12.94117647,27.58823529,17.14705882,8.411764706,12.97058824,6.411764706,18.26470588,7.264705882
2010,1243,79.46875,26.25,58.53125,18.84375,20.25,30.46875,15.3125,23.9375,14.625,7.46875,14.59375,4.8125,22.46875,6.71875
2010,1244,65,23.22580645,57.80645161,22,11.35483871,16.58064516,13.41935484,21.70967742,12.5483871,6.548387097,14.58064516,3.548387097,16.12903226,7.193548387
2010,1245,70.51612903,24.77419355,57.12903226,17.61290323,15.32258065,22.41935484,11.90322581,23.38709677,13.03225806,8.580645161,12.19354839,2.774193548,18.83870968,5.64516129
2010,1246,79.23529412,28,58.47058824,17.5,17.26470588,25.44117647,14.29411765,27.05882353,14.70588235,7.264705882,14.5,7.235294118,16.23529412,5.970588235
2010,1247,70.36666667,25.2,57.26666667,16.23333333,14.5,21.73333333,14,24.9,13.83333333,6.233333333,15.7,4.666666667,17.23333333,5.466666667
2010,1248,72.5,24.21875,53.4375,21.59375,16,20.9375,8.5625,22.40625,15.0625,7.34375,13.1875,2.84375,17.25,8.0625
2010,1249,67.5,23.14285714,55.17857143,13.82142857,17.46428571,26.14285714,13.71428571,23.89285714,13.21428571,6.25,15.78571429,3.25,19.67857143,3.75
2010,1250,75.125,25.53125,55.96875,16.625,17.40625,24.3125,10.1875,26.3125,15.125,6.15625,13,2.53125,17.90625,6.65625
2010,1251,65.53571429,22.39285714,52.42857143,16.57142857,15.35714286,22.14285714,10.46428571,25.21428571,11.5,6.285714286,15.67857143,2.714285714,18.67857143,5.392857143
2010,1252,78.20689655,27.20689655,59.06896552,22.24137931,15.79310345,22.48275862,12.62068966,23.93103448,17.06896552,6.655172414,14.68965517,2.448275862,17.31034483,8
2010,1253,69.74193548,24.61290323,57.67741935,18.25806452,14.70967742,22.19354839,11.70967742,23.77419355,12.80645161,7.483870968,14.29032258,2.741935484,17.96774194,5.806451613
2010,1254,69.74193548,23.25806452,58.12903226,21.32258065,15.80645161,22.87096774,13.74193548,25.29032258,10.80645161,5.806451613,14.12903226,3.935483871,17.77419355,7.419354839
2010,1255,70.40740741,26.07407407,61.03703704,19.85185185,11.40740741,17.44444444,11.33333333,21.81481481,15.40740741,6.703703704,15.59259259,1.962962963,21.44444444,6.851851852
2010,1256,74.27272727,26.45454545,58.57575758,17.3030303,15.45454545,22.33333333,12.81818182,24.45454545,12.15151515,6.636363636,13.06060606,3.242424242,16.18181818,5.909090909
2010,1257,76.34375,26.5625,59.375,23.6875,15.1875,21.59375,14.46875,22.40625,15.5625,7.78125,13.6875,4.1875,20.125,8.03125
2010,1258,75.34375,26.59375,58.5,15.46875,16.28125,23.40625,12.125,23.78125,13.78125,7.21875,13.125,4.1875,19.25,5.875
2010,1259,64.96666667,22.43333333,53.36666667,15.3,14.63333333,20.93333333,11.76666667,23.33333333,11.43333333,6.433333333,15,4.4,20.2,5.466666667
2010,1260,64.32142857,22.28571429,53,17.78571429,13.14285714,19.32142857,11.75,23.03571429,13.10714286,5.142857143,14.03571429,3.178571429,17.64285714,6.607142857
2010,1261,61.4516129,22.25806452,55.70967742,15.83870968,12.38709677,17.80645161,12.77419355,23.16129032,11.41935484,6.096774194,12.80645161,3.741935484,17.64516129,4.548387097
2010,1263,62,20.55172414,51.93103448,18.96551724,14.51724138,21.10344828,11,24.75862069,12.4137931,6.896551724,14.5862069,3.206896552,15.89655172,6.379310345
2010,1264,65.51612903,23.4516129,57.96774194,13.96774194,14.32258065,20.93548387,11.74193548,23.38709677,9.903225806,7.741935484,11.64516129,3.677419355,19.4516129,4.290322581
2010,1265,56.13333333,20,51.53333333,19.36666667,9.333333333,14.63333333,8.933333333,21.2,9.866666667,5.2,14.13333333,1.266666667,18.43333333,6.8
2010,1266,72.93939394,25.27272727,55.72727273,19.54545455,14.45454545,19.54545455,10.24242424,21.54545455,15.15151515,7.909090909,10.3030303,2.151515152,17.06060606,7.939393939
2010,1267,76.4137931,26.37931034,57.37931034,16.96551724,17.55172414,25.65517241,12.34482759,26.27586207,15.06896552,5.793103448,13,7.586206897,18.93103448,6.103448276
2010,1268,79.26666667,29.13333333,61.73333333,15.13333333,15.13333333,20.93333333,12.56666667,25.76666667,16.33333333,8,11.86666667,4.633333333,16.83333333,5.866666667
2010,1269,69.93548387,24.48387097,61.61290323,23.51612903,13.90322581,20.77419355,14.64516129,25.51612903,11.48387097,5.580645161,13.96774194,3.903225806,20.51612903,7.064516129
2010,1270,65.96296296,24.44444444,57.51851852,17,11.14814815,17.40740741,13.25925926,21.07407407,11.48148148,6.666666667,14.37037037,3.518518519,20.74074074,5.925925926
2010,1271,60.78125,21.59375,53.8125,16.5,12.5625,19.5,12.4375,23.78125,11.21875,5.40625,15.15625,2.0625,18.5,5.03125
2010,1272,75.34375,25.03125,54.65625,21.5,17.0625,24.5,10.65625,21.84375,13.84375,8.34375,11.4375,5.375,18.90625,8.21875
2010,1273,74.74193548,24.51612903,55.4516129,23.64516129,17.51612903,24.90322581,11.80645161,24.58064516,12.90322581,5.741935484,15.19354839,2.64516129,19.32258065,8.193548387
2010,1274,71.3125,25.25,54.8125,20.09375,13.59375,20.28125,11.5,23.9375,13.59375,6.84375,14,4.5,17.5,7.21875
2010,1275,62.375,21.3125,49,18.4375,13.34375,18.34375,8.6875,23.09375,10.40625,4.96875,12.84375,3.75,18.1875,6.40625
2010,1276,63.29032258,22.48387097,54.74193548,23.70967742,11.29032258,15.70967742,9.935483871,20.4516129,13.93548387,7,10.16129032,2.096774194,14.70967742,7.032258065
2010,1277,72.625,26.90625,56.84375,14.34375,14.03125,20.59375,13.53125,25.5,16.6875,6.71875,14.03125,3.09375,17.65625,4.78125
2010,1278,72.91176471,26.26470588,55.5,17.38235294,13.35294118,19.02941176,10.79411765,24.38235294,16.73529412,7.970588235,12.73529412,5.529411765,16.5,7.029411765
2010,1279,77.93548387,28.19354839,61.87096774,22.5483871,13.32258065,20.16129032,12.93548387,25.90322581,13.83870968,7.483870968,12.41935484,5.161290323,19.12903226,8.225806452
2010,1280,72.55882353,25.02941176,57.44117647,25.29411765,13.38235294,19.67647059,10.97058824,28.41176471,12.79411765,5.588235294,12.88235294,7.647058824,14.23529412,9.117647059
2010,1281,77.5625,27.375,62.03125,20.71875,15.125,20.78125,12.96875,22.40625,15.25,10.9375,13,4.65625,19.28125,7.6875
2010,1282,65.85714286,22.42857143,53.92857143,17.03571429,15.17857143,21.5,10.10714286,20.57142857,11,5.535714286,12.92857143,1.714285714,21.14285714,5.821428571
2010,1283,70.96875,24.78125,55.8125,18.875,14.46875,20.0625,11.375,23.59375,13.78125,5.65625,11.46875,2.78125,18.90625,6.9375
2010,1284,63.74193548,22,54.48387097,20.32258065,13.41935484,19.58064516,11,22.48387097,13.06451613,7.290322581,14.41935484,2.225806452,18.22580645,6.322580645
2010,1285,69.44827586,24.5862069,51.10344828,16.37931034,13.75862069,19.06896552,8.75862069,23.62068966,11.89655172,6.379310345,12.13793103,3.24137931,18.27586207,6.517241379
2010,1286,67.44444444,23.22222222,52.74074074,19.92592593,13.74074074,20.07407407,9.074074074,22,12.25925926,5.888888889,11.62962963,2.814814815,17.85185185,7.259259259
2010,1287,70.16129032,24.5483871,55.5483871,18.96774194,13.96774194,20.41935484,13.90322581,22.96774194,13.74193548,8.612903226,14.80645161,3.322580645,19.77419355,7.096774194
2010,1288,76.75,26.16666667,60.5,16.61111111,18.80555556,26.75,15.41666667,24.86111111,12.72222222,6.583333333,13.52777778,4.027777778,21.11111111,5.611111111
2010,1290,63.06451613,21.93548387,54.25806452,19.35483871,12.93548387,20.29032258,11.32258065,22.96774194,11.64516129,7.516129032,17.38709677,2.516129032,20.90322581,6.258064516
2010,1291,65.96774194,23.03225806,54.58064516,16.87096774,14,21.96774194,11,23.90322581,11.35483871,7.580645161,13.38709677,4.612903226,17.51612903,5.903225806
2010,1292,67.43333333,23.43333333,53.46666667,15.63333333,14.9,20.33333333,10.13333333,23.4,10.6,6,13.4,2.466666667,21.26666667,5.666666667
2010,1293,76.09375,26.78125,53.9375,16.90625,16.25,23.125,12,24.25,15.1875,9.28125,14.5,5.40625,17.46875,6.28125
2010,1294,73.26666667,23.4,52.6,20.03333333,18.66666667,24.93333333,9.7,22.8,11.43333333,7.3,12.9,2.1,20.06666667,7.8
2010,1295,68.40740741,24.55555556,58.55555556,14.85185185,14.44444444,19.81481481,10.81481481,25.59259259,13.7037037,5.148148148,12.92592593,3.111111111,19.14814815,4.851851852
2010,1296,67.23333333,23.26666667,57.96666667,19.56666667,14.83333333,22.96666667,14.16666667,24.16666667,13.3,6.6,15.3,3.5,21.66666667,5.866666667
2010,1298,71.26666667,23.63333333,57.86666667,23.46666667,15.8,22.16666667,10.36666667,22.73333333,13.13333333,6.966666667,14.76666667,2.766666667,21.66666667,8.2
2010,1299,66.7,23.06666667,57.86666667,26.1,12.7,20.13333333,11.73333333,24.33333333,12.3,6.566666667,15.2,4.6,17.46666667,7.866666667
2010,1300,56.8,20.88,54.88,15.08,10.2,15.24,11.2,18.68,11.28,7.92,16.64,2.92,18.48,4.84
2010,1301,67.29411765,23.97058824,54.91176471,16.35294118,13.88235294,20.38235294,11.5,23.44117647,13.67647059,6.558823529,13.08823529,4.411764706,17.97058824,5.470588235
2010,1304,66.48484848,23.27272727,52.87878788,16.57575758,13.36363636,19.81818182,9.696969697,22.6969697,14.27272727,6.757575758,12.60606061,2.848484848,18.96969697,6.575757576
2010,1305,79.25806452,28.93548387,60.12903226,18.16129032,14.67741935,20.4516129,10.87096774,25.87096774,14.19354839,5.129032258,11.5483871,4.419354839,17.16129032,6.709677419
2010,1306,59.79310345,19.96551724,53.82758621,20.37931034,13.86206897,21.51724138,12.4137931,23.27586207,10,4.482758621,13.24137931,2.206896552,20.17241379,6
2010,1307,76.63636364,25.42424242,57.6969697,21.27272727,17.81818182,26.33333333,13.21212121,25.51515152,14.42424242,6.757575758,11.21212121,3.515151515,17.66666667,7.96969697
2010,1308,78.5,27.15625,58.8125,22.78125,15.65625,22.34375,10.40625,25.03125,14.5,6,12.90625,3.28125,17.4375,8.53125
2010,1309,58.53571429,19.78571429,49.92857143,16.71428571,13.35714286,19.5,9.714285714,22.25,10.53571429,6.107142857,15.82142857,1.964285714,20.35714286,5.607142857
2010,1310,72.18181818,24.60606061,60.3030303,23.96969697,15.27272727,22.51515152,13,24.15151515,13.33333333,8.181818182,12.3030303,4.484848485,18.78787879,7.696969697
2010,1311,63.53846154,21.19230769,50.11538462,20.46153846,14.5,20.57692308,8.730769231,18.34615385,12.65384615,8.269230769,13.73076923,0.961538462,21.53846154,6.653846154
2010,1312,59.42857143,20.89285714,55.75,19.78571429,11.5,17.85714286,10.53571429,22.64285714,11.60714286,6.75,15.21428571,3.071428571,20.28571429,6.142857143
2010,1313,70.63333333,25.93333333,56.4,14.53333333,14.5,22.8,11.63333333,25.66666667,11.4,8.366666667,18.06666667,3.2,22.7,4.266666667
2010,1314,75.1875,27.34375,61.6875,14.15625,15.75,23.96875,15.125,26.84375,15.625,6.8125,15.40625,5.8125,15.03125,4.75
2010,1315,61.85714286,19.96428571,48.10714286,20.39285714,14.75,21.92857143,8.571428571,23.17857143,11.21428571,5.535714286,16.60714286,2.571428571,21.21428571,7.178571429
2010,1316,58.8,20.43333333,49.3,16.7,12.2,19.3,9.666666667,21.43333333,11.86666667,6,15.5,3.1,20.2,5.733333333
2010,1317,73.46666667,24.13333333,52.56666667,15.93333333,19.93333333,27.76666667,10.53333333,25.9,11.96666667,4.433333333,14.76666667,3,18.1,5.266666667
2010,1318,64.59375,23.125,51.34375,15.46875,13,18.0625,9.46875,21.1875,11.96875,7.125,11.875,3.59375,15.625,5.34375
2010,1319,66.88461538,23.76923077,51.76923077,15.76923077,13.80769231,20.46153846,8.5,23.92307692,14.88461538,6.269230769,15.38461538,3.307692308,19.69230769,5.538461538
2010,1320,63.3125,21.5,49.90625,18.6875,13.71875,18.1875,9.53125,22.9375,10.65625,5.5,10.53125,2,15.96875,6.59375
2010,1321,69.3030303,23.18181818,53.3030303,26,13.60606061,19.06060606,10.18181818,21.78787879,16.6969697,6.545454545,10.96969697,3.96969697,18.96969697,9.333333333
2010,1322,74.4,25.2,58.96,17.6,18,29.2,13.08,24.16,11.96,7.48,16.4,4.72,24,6
2010,1323,76.02941176,26.38235294,55.70588235,19.02941176,15.76470588,21.79411765,11.35294118,24.29411765,16.85294118,5.529411765,10.35294118,3,15.17647059,7.5
2010,1324,75.21875,26.15625,58.8125,18.15625,17.09375,23.90625,13.59375,24.4375,12.875,6.40625,13.71875,4.9375,17.9375,5.8125
2010,1325,73.44117647,24.5,57.52941176,20.23529412,17.20588235,23.47058824,11.38235294,25.35294118,14.08823529,7.529411765,12.70588235,2.617647059,18.85294118,7.235294118
